StnID,Lat,Lon,Elev,State/Province,Name,WMO_ID,Sample_Interval (min),UTC_Offset,POR_Date_Range,PCT_POR_Good,Last_Half_POR,PCT_Last_Half_Good,Last_Qtr_POR,PCT_Last_Qtr_Good
USC00451400,47.9967,-119.6482,254.2,WA,CHIEF JOSEPH DAM,,15,-8,19501101-20170912, 85.5%,19840407-20170912, 79.6%,20001224-20170912, 71.8%
USC00451496,47.5711,-124.2922,24.4,WA,CLEARWATER,,15,-8,19480701-20180315, 78.7%,19830508-20180315, 68.5%,20001010-20180315, 50.7%
USC00451630,48.5678,-117.9355,473.7,WA,COLVILLE,,15,-8,19930601-20160728, 63.9%,20041229-20160728, 60.2%,20101013-20160728, 68.1%
USC00451759,46.0086,-122.3455,158.5,WA,COUGAR 4 SW,,15,-8,19480701-20210203, 89.9%,19841017-20210203, 87.3%,20021211-20210203, 92.1%
USC00452030,46.3152,-118.0022,474.6,WA,DAYTON 1 WSW,,15,-8,19620402-20201231, 80.5%,19910817-20201231, 77.5%,20060424-20201231, 68.6%
USC00452157,48.7141,-121.1430,271.6,WA,DIABLO DAM,,15,-8,19480701-20210205, 80.9%,19841018-20210205, 71.9%,20021212-20210205, 62.7%
USC00452384,47.2422,-121.1869,661.4,WA,EASTON,,15,-8,19480701-20201231, 88.8%,19840930-20201231, 86.9%,20021115-20201231, 83.9%
USC00452505,47.0000,-120.5167,497.1,WA,ELLENSBURG,,15,-8,19530901-20201231, 88.6%,19870502-20201231, 88.5%,20040301-20201231, 85.1%
USC00452675,47.9752,-122.1950,18.3,WA,EVERETT,,15,-8,19480701-20210104, 86.1%,19841002-20210104, 78.8%,20021118-20210104, 73.0%
USC00453183,46.0080,-121.2623,566.9,WA,GLENWOOD,,15,-8,19480701-20191028, 89.7%,19840228-20191028, 87.3%,20011228-20191028, 80.8%
USC00453333,46.3872,-123.5602,30.5,WA,GRAYS RIVER HATCHERY,,15,-8,19921101-20191030, 46.0%,20060501-20191030, 28.1%,20130129-20191030, 21.9%
USC00453515,47.4829,-118.2519,658.1,WA,HARRINGTON,,15,-8,19611128-20201001, 91.4%,19910501-20201001, 87.1%,20060115-20201001, 85.8%
USC00454154,46.2111,-119.1011,118.9,WA,KENNEWICK,,15,-8,20031201-20210202, 83.7%,20120702-20210202, 86.1%,20161017-20210202, 85.4%
USC00454679,47.0022,-118.5657,496.8,WA,LIND 3 NE,,15,-8,19480701-20210101, 89.4%,19841001-20210101, 83.8%,20021116-20210101, 79.3%
USC00454769,46.1505,-122.9163,3.7,WA,LONGVIEW,,15,-8,19540801-20210101, 72.9%,19871017-20210101, 50.4%,20040525-20210101, 30.8%
USC00455549,47.0167,-123.6500,11.9,WA,MONTESANO 3 NW,,15,-8,19540801-20191203, 72.3%,19870402-20191203, 52.6%,20030802-20191203, 38.4%
USC00455659,45.9997,-121.5403,594.4,WA,MOUNT ADAMS RS,,15,-8,20200101-20201231, 81.4%,20200701-20201231, 70.1%,20200930-20201231, 49.5%
USC00455731,46.8667,-120.7747,694.9,WA,NACHES 10 NW,,15,-8,19480701-20171027, 79.5%,19830228-20171027, 78.8%,20000628-20171027, 65.7%
USC00455876,48.8975,-122.1436,125.0,WA,NOOKSACK - KENDALL CREEK HATCHERY,,15,-8,19640116-20210201, 81.1%,19920725-20210201, 68.2%,20061029-20210201, 71.5%
USC00455946,48.8994,-117.8290,456.3,WA,NORTHPORT,,15,-8,19610401-20180601, 90.0%,19891031-20180601, 85.1%,20040215-20180601, 78.3%
USC00456789,46.7602,-117.1861,766.6,WA,PULLMAN 2 NW,,15,-8,19480701-20210104, 85.4%,19841002-20210104, 73.7%,20021118-20210104, 76.7%
USC00456851,47.7847,-122.9797,313.3,WA,QUILCENE 5 SW DAM,,15,-8,19480901-20200103, 81.2%,19840503-20200103, 69.6%,20020304-20200103, 54.2%
USC00456864,47.5000,-123.8167,61.0,WA,QUINAULT RIVER RANGER STN,,15,-8,19770126-20191203, 77.0%,19980630-20191203, 73.9%,20090317-20191203, 75.2%
USC00456909,46.5330,-121.9327,274.3,WA,RANDLE 1 E,,15,-8,19540801-20201231, 70.6%,19871016-20201231, 54.8%,20040524-20201231, 51.5%
USC00456982,48.6501,-118.7325,801.6,WA,REPUBLIC RS,,15,-8,19480701-20210119, 87.7%,19841010-20210119, 81.4%,20021130-20210119, 70.9%
USC00457342,45.9481,-120.6669,787.9,WA,SATUS PASS 2 SSW,,15,-8,20200101-20201231, 82.2%,20200701-20201231, 99.5%,20200930-20201231, 98.9%
USC00458059,48.3509,-120.7264,383.1,WA,STEHEKIN 4 NW,,15,-8,19760804-20200117, 66.8%,19980426-20200117, 53.7%,20090307-20200117, 74.8%
USC00458089,47.7372,-121.0913,1240.5,WA,STEVENS PASS,,15,-8,19710201-20201203, 63.8%,19960102-20201203, 43.4%,20080618-20201203, 45.4%
USC00458207,46.3236,-120.0103,227.7,WA,SUNNYSIDE,,15,-8,19480701-20200604, 86.7%,19840617-20200604, 75.1%,20020611-20200604, 62.8%
USC00458773,45.6778,-122.6510,64.0,WA,VANCOUVER 4 NNE,,15,-8,20121023-20210202, 99.6%,20161213-20210202, 99.3%,20190108-20210202, 99.2%
USC00459200,46.0436,-118.4628,192.6,WA,WHITMAN MISSION,,15,-8,19620929-20210201, 86.6%,19911201-20210201, 80.0%,20060702-20210201, 70.5%
USC00461220,38.9803,-80.2201,443.5,WV,BUCKHANNON,,15,-5,19930601-20191107, 86.3%,20060819-20191107, 80.0%,20130329-20191107, 66.4%
USC00461579,38.3133,-81.7186,279.8,WV,CHARLESTON WFO,,15,-5,19960802-20210204, 91.7%,20081103-20210204, 93.9%,20141220-20210204, 98.6%
USC00461677,39.2682,-80.3522,301.8,WV,CLARKSBURG 1,,15,-5,19480801-20171027, 83.2%,19830315-20171027, 80.5%,20000705-20171027, 75.1%
USC00462717,38.9267,-79.8295,611.1,WV,ELKINS 1N,,15,-5,19990704-20210209, 92.6%,20100422-20210209, 96.0%,20150916-20210209, 93.7%
USC00463072,37.5894,-81.0925,1016.5,WV,FLAT TOP,,15,-5,19480801-20201231, 83.9%,19841016-20201231, 79.3%,20021123-20201231, 75.0%
USC00463238,39.1304,-80.4498,310.9,WV,FREEMANSBURG 5 NE,,15,-5,19480801-20190730, 76.5%,19840130-20190730, 74.9%,20011029-20190730, 72.3%
USC00463361,38.6649,-80.7672,258.5,WV,GASSAWAY,,15,-5,19510401-20190730, 87.9%,19850530-20190730, 83.6%,20020629-20190730, 82.9%
USC00463544,38.9340,-80.8318,224.9,WV,GLENVILLE,,15,-5,19790901-20210201, 75.3%,20000517-20210201, 93.0%,20100924-20210201, 93.2%
USC00463669,38.4311,-79.8190,836.7,WV,GREENBANK OBSERVATORY,,15,-5,19920602-20210203, 88.3%,20061003-20210203, 92.9%,20131203-20210203, 96.6%
USC00463749,38.2384,-81.9850,232.9,WV,GRIFFITHSVILLE,,15,-5,19490501-20210201, 93.8%,19850317-20210201, 91.1%,20030223-20210201, 91.7%
USC00465002,39.7204,-79.8561,274.3,WV,LAKE LYNN,,15,-5,19480801-20201120, 85.5%,19840925-20201120, 76.5%,20021023-20201120, 61.3%
USC00465323,38.8955,-81.5311,202.7,WV,LIVERPOOL,,15,-5,19480801-20160707, 89.0%,19820720-20160707, 80.1%,19990714-20160707, 82.5%
USC00465341,38.8532,-80.9667,219.5,WV,LOCKNEY,,15,-5,19480801-20120130, 79.3%,19800501-20120130, 76.0%,19960316-20120130, 88.5%
USC00465353,37.8663,-81.9844,204.8,WV,LOGAN,,15,-5,19480801-20200420, 76.9%,19840610-20200420, 75.9%,20020516-20200420, 81.8%
USC00465672,38.2175,-80.0914,655.3,WV,MARLINTON,,15,-5,19480801-20130805, 88.2%,19810201-20130805, 80.6%,19970504-20130805, 77.0%
USC00466163,39.0667,-78.9667,249.9,WV,MOOREFIELD,,15,-5,19480501-20171201, 83.8%,19830215-20171201, 71.9%,20000709-20171201, 54.5%
USC00466591,37.9715,-81.1507,621.8,WV,OAK HILL,,15,-5,19480801-20120804, 88.9%,19800802-20120804, 85.3%,19960803-20120804, 84.5%
USC00467018,40.1478,-80.7014,195.1,WV,PIKE ISLAND(LOCK AND DAM),,15,-5,19811001-20201207, 55.4%,20010505-20201207, 45.5%,20110220-20201207, 60.1%
USC00467730,39.3833,-78.7333,195.1,WV,ROMNEY 3 NNE,,15,-5,19670201-20200831, 74.1%,19931116-20200831, 73.4%,20070409-20200831, 74.5%
USC00468286,39.0730,-81.0986,231.6,WV,SMITHVILLE,,15,-5,19500718-20131101, 87.9%,19820310-20131101, 84.2%,19980104-20131101, 79.4%
USC00468351,38.7506,-81.9806,175.6,WV,SOUTHSIDE 3 NNW,,15,-5,19981101-20120307, 77.5%,20050704-20120307, 75.0%,20081104-20120307, 57.4%
USC00468777,39.4467,-79.5469,801.6,WV,TERRA ALTA NO 1,,15,-5,19700901-20190925, 87.3%,19950314-20190925, 87.4%,20070619-20190925, 82.0%
USC00468986,39.3134,-80.0299,376.4,WV,TYGART DAM,,15,-5,19480801-20201231, 89.5%,19841016-20201231, 87.8%,20021123-20201231, 86.7%
USC00469011,37.6000,-80.5333,604.1,WV,UNION,,15,-5,19480801-20121214, 92.3%,19801007-20121214, 87.1%,19961110-20121214, 79.6%
USC00469086,38.5453,-80.0369,739.1,WV,VALLEY HEAD,,15,-5,19480801-20130621, 87.8%,19810110-20130621, 82.2%,19970401-20130621, 77.2%
USC00469458,39.2906,-80.7687,245.7,WV,WEST UNION 2,,15,-5,19850101-20210202, 83.9%,20030117-20210202, 80.5%,20120125-20210202, 74.3%
USC00470045,42.6375,-89.0642,232.3,WI,AFTON - JANESVILLE WWTP,,15,-6,19900701-20161001, 89.5%,20030816-20161001, 91.1%,20100309-20161001, 95.7%
USC00470124,44.3268,-91.9193,204.2,WI,ALMA DAM 4,,15,-6,19480804-20210201, 87.0%,19841102-20210201, 82.9%,20021218-20210201, 93.9%
USC00470308,43.3042,-89.3453,320.6,WI,ARLINGTON,,15,-6,19750605-20170406, 72.0%,19960505-20170406, 69.7%,20061020-20170406, 83.6%
USC00470349,46.5830,-90.9678,198.1,WI,ASHLAND EXP FARM,,15,-6,19480801-20210105, 92.1%,19841018-20210105, 89.2%,20021127-20210105, 86.8%
USC00470456,44.3077,-90.1313,297.2,WI,BABCOCK 1 WNW,,15,-6,19480801-20210201, 92.1%,19841101-20210201, 90.0%,20021217-20210201, 94.3%
USC00470855,44.2903,-90.8538,246.9,WI,BLACK RIVER FALLS SEWAGE,,15,-6,19480801-20210201, 83.1%,19841101-20210201, 80.4%,20021217-20210201, 82.6%
USC00470890,42.8168,-89.8628,277.4,WI,BLANCHARDVILLE,,15,-6,19480923-20170322, 86.3%,19821222-20170322, 79.6%,20000205-20170322, 72.9%
USC00471416,43.0596,-89.4819,318.8,WI,CHARMANY FARM,,15,-6,19630718-20161003, 91.0%,19900224-20161003, 89.3%,20030615-20161003, 87.2%
USC00471568,44.0328,-88.1468,256.0,WI,CHILTON,,15,-6,19480801-20210302, 93.5%,19841115-20210302, 89.7%,20030108-20210302, 93.3%
USC00471578,44.9277,-91.4081,249.9,WI,CHIPPEWA FALLS,,15,-6,19480801-20210201, 85.3%,19841101-20210201, 76.5%,20021217-20210201, 77.4%
USC00471667,42.5493,-88.8754,281.6,WI,CLINTON WWTP,,15,-6,19910702-20170403, 77.0%,20040517-20170403, 82.4%,20101025-20170403, 86.6%
USC00471676,44.6227,-88.7483,244.4,WI,CLINTONVILLE,,15,-6,19480801-20210104, 92.5%,19841018-20210104, 88.5%,20021126-20210104, 94.7%
USC00471897,45.3581,-88.1922,289.6,WI,CRIVITZ HIGH FALLS,,15,-6,19480801-20210201, 86.0%,19841101-20210201, 82.3%,20021217-20210201, 92.6%
USC00471913,42.5998,-90.4241,296.6,WI,CUBA CITY,,15,-6,19480801-20210201, 83.5%,19841101-20210201, 84.8%,20021217-20210201, 94.1%
USC00472447,44.7722,-89.7675,356.6,WI,EAU PLEINE RESERVOIR,,15,-6,19540408-20210303, 89.1%,19870920-20210303, 80.0%,20040611-20210303, 82.2%
USC00472973,43.9750,-89.8309,288.0,WI,FRIENDSHIP,,15,-6,19480801-20210201, 88.4%,19841101-20210201, 82.7%,20021217-20210201, 91.2%
USC00473038,43.5705,-91.2295,194.8,WI,GENOA DAM 8,,15,-6,19480801-20210127, 89.1%,19841029-20210127, 85.0%,20021213-20210127, 92.3%
USW00014995,45.7728,-92.6886,301.8,WI,GRANTSBURG,,15,-6,19500701-20200203,  4.4%,19850417-20200203,  5.8%,20020910-20200203, 11.5%
USC00473453,43.3316,-88.4117,292.9,WI,HARTFORD WWTP,,15,-6,19480822-20161027, 90.8%,19820924-20161027, 86.9%,19991011-20161027, 89.1%
USC00473511,46.0002,-91.5074,365.8,WI,HAYWARD RANGER STA,,15,-6,19910802-20210104, 82.2%,20060419-20210104, 88.5%,20130827-20210104, 88.5%
USC00473636,45.6735,-88.9043,509.9,WI,ARGONNE 1.5-NW,,15,-6,19990201-20210203, 92.7%,20100202-20210203, 98.1%,20150804-20210203, 98.8%
USC00473756,43.4388,-88.6313,268.5,WI,HORICON WWTP,,15,-6,19701103-20170401, 87.1%,19940116-20170401, 85.4%,20050824-20170401, 86.8%
USC00474396,45.4429,-91.0898,356.6,WI,LADYSMITH WTP,,15,-6,19480801-20210201, 83.7%,19841101-20210201, 75.4%,20021217-20210201, 75.8%
USC00474404,43.5734,-90.6320,243.5,WI,LA FARGE,,15,-6,19480801-20210201, 87.1%,19841101-20210201, 84.5%,20021217-20210201, 95.8%
USC00474546,42.8667,-90.7000,328.9,WI,LANCASTER,,15,-6,19480801-20210202, 93.6%,19841101-20210202, 91.9%,20021218-20210202, 97.2%
USC00474894,45.5733,-92.4852,371.9,WI,LUCK,,15,-6,19710513-20210201, 84.2%,19960323-20210201, 72.8%,20080827-20210201, 87.6%
USC00474937,43.2118,-91.0985,192.9,WI,LYNXVILLE DAM 9,,15,-6,19480801-20210201, 88.6%,19841101-20210201, 86.8%,20021217-20210201, 94.7%
USC00475120,44.6411,-90.1333,377.0,WI,MARSHFIELD EXP FARM,,15,-6,19481201-20210201, 90.5%,19850101-20210201, 86.6%,20030117-20210201, 95.8%
USC00475255,45.1307,-90.3438,448.1,WI,MEDFORD,,15,-6,19480801-20210203, 86.5%,19841102-20210203, 79.4%,20021219-20210203, 98.0%
USC00475335,44.8743,-91.9364,237.7,WI,MENOMONIE,,15,-6,19480801-20210201, 88.1%,19841101-20210201, 86.6%,20021217-20210201, 93.8%
USC00475352,46.1683,-90.0722,487.7,WI,MERCER RANGER STA,,15,-6,19480801-20210104, 85.8%,19841018-20210104, 85.5%,20021126-20210104, 83.6%
USC00475364,45.1785,-89.6615,381.0,WI,MERRILL,,15,-6,19480801-20210203, 85.7%,19841102-20210203, 83.5%,20021219-20210203, 88.7%
USC00475524,46.1006,-91.8178,329.2,WI,MINONG RANGER STATION,,15,-6,19480801-20210104, 77.6%,19841018-20210104, 73.0%,20021126-20210104, 76.2%
USC00475948,45.1166,-92.5644,301.8,WI,NEW RICHMOND,,15,-6,19520717-20210201, 90.6%,19861025-20210201, 86.4%,20031214-20210201, 94.9%
USC00476398,45.9333,-90.4500,462.4,WI,PARK FALLS,72741,15,-6,19480801-20210104, 79.4%,19841018-20210104, 80.5%,20021126-20210104, 87.5%
USC00476510,45.0282,-87.7359,182.9,WI,PESHTIGO,,15,-6,19480801-20210202, 89.4%,19841101-20210202, 89.7%,20021218-20210202, 90.8%
USC00476518,46.0663,-89.0752,542.5,WI,PHELPS,,15,-6,19480801-20210204, 88.0%,19841102-20210204, 82.3%,20021219-20210204, 96.7%
USC00476718,43.5306,-89.4370,239.3,WI,PORTAGE WWTP,,15,-6,19480801-20170305, 91.8%,19821117-20170305, 85.9%,20000110-20170305, 84.9%
USC00476854,45.5463,-90.3129,475.5,WI,PRENTICE,,15,-6,19480801-20210104, 83.5%,19841018-20210104, 81.1%,20021126-20210104, 86.4%
USC00476939,45.8341,-89.5472,487.7,WI,RAINBOW RSVR-LK TOMAHAWK,,15,-6,19480801-20210201, 95.5%,19841101-20210201, 92.1%,20021217-20210201, 94.6%
USC00477132,45.4167,-91.7725,336.2,WI,RICE LAKE,,15,-6,19480801-20210201, 79.2%,19841101-20210201, 72.1%,20021217-20210201, 88.2%
USC00477140,45.5397,-89.7477,445.0,WI,RICE RESERVOIR-TOMAHAWK,,15,-6,19491101-20210206, 91.7%,19850620-20210206, 85.9%,20030414-20210206, 90.7%
USC00478027,45.8236,-91.8761,335.3,WI,SPOONER AG RESEARCH STATION,,15,-6,19480801-20210104, 91.3%,19841018-20210104, 87.4%,20021126-20210104, 86.2%
USC00478259,44.4965,-91.3965,297.5,WI,STRUM 4 S,,15,-6,19480801-20210209, 87.7%,19841105-20210209, 83.9%,20021223-20210209, 92.8%
USC00478267,44.8799,-87.3358,213.1,WI,STURGEON BAY EXP FARM,,15,-6,19480801-20210201, 93.3%,19841101-20210201, 90.3%,20021217-20210201, 93.4%
USC00478316,42.9676,-88.5495,283.2,WI,SULLIVAN 3 SE - WFO MKX,,15,-6,19940901-20170402, 79.6%,20051216-20170402, 75.5%,20110809-20170402, 66.4%
USC00478515,43.9713,-90.4679,296.3,WI,TOMAH RANGER STATION 2,,15,-6,19480801-20210205, 86.0%,19841103-20210205, 86.8%,20021220-20210205, 98.3%
USC00478589,43.9994,-91.4378,201.2,WI,TREMPEALEAU DAM 6,,15,-6,19480801-20210201, 80.0%,19841101-20210201, 73.6%,20021217-20210201, 94.9%
USC00479176,45.1452,-88.7416,392.9,WI,WHITE LAKE 1 SE,,15,-6,19580201-20210202, 92.5%,19890803-20210202, 91.1%,20050504-20210202, 94.2%
USC00479218,44.7313,-90.7216,454.2,WI,WILLARD,,15,-6,19480801-20210203, 80.7%,19841102-20210203, 80.9%,20021219-20210203, 91.9%
USC00479304,45.7992,-90.9947,413.0,WI,WINTER,,15,-6,19660504-20191105, 76.4%,19930202-20191105, 85.7%,20060620-20191105, 90.7%
USC00480697,42.5364,-110.1127,2079.3,WY,BIG PINEY UP&L,,15,-7,19921113-20210202, 80.9%,20061224-20210202, 89.6%,20140113-20210202, 99.9%
USC00481000,43.4054,-108.1634,1485.9,WY,BOYSEN DAM,,15,-7,19480801-20210201, 94.7%,19841101-20210201, 93.0%,20021217-20210201, 93.5%
USC00481165,44.3545,-106.6994,1414.0,WY,BUFFALO,,15,-7,19480801-20210221, 90.2%,19841111-20210221, 92.6%,20030101-20210221, 93.7%
USC00481736,41.3975,-110.0884,2157.7,WY,CHURCH BUTTES GAS PLANT,,15,-7,20180628-20210202,100.0%,20191016-20210202, 99.8%,20200609-20210202, 99.6%
USC00481905,44.8694,-104.1552,1042.4,WY,COLONY,,15,-7,20201109-20201227,100.0%,20201203-20201227, 96.0%,20201215-20201227, 92.3%
USC00482696,42.9533,-105.1650,1502.7,WY,DOUGLAS 17NE,,15,-7,19570927-20210201, 91.7%,19890531-20210201, 92.7%,20050401-20210201, 92.3%
USC00482715,43.5398,-109.6552,2119.9,WY,DUBOIS,,15,-7,19490801-20210101, 75.4%,19850417-20210101, 87.9%,20030223-20210101, 84.3%
USC00482725,43.4117,-104.9614,1345.7,WY,DULL CENTER 1SE,,15,-7,19480801-20210131, 88.2%,19841031-20210131, 78.8%,20021216-20210131, 67.6%
USC00483050,41.2058,-106.7883,2222.0,WY,ENCAMPMENT,,15,-7,19480801-20210202, 80.6%,19841101-20210202, 75.3%,20021218-20210202, 80.7%
USC00484126,42.2905,-104.7625,1327.4,WY,GUERNSEY DAM NO 2,,15,-7,20121004-20181106, 73.4%,20151021-20181106, 69.6%,20170429-20181106, 52.6%
USC00484205,43.7731,-108.5727,1709.9,WY,HAMILTON DOME,,15,-7,19500620-20180907, 19.6%,19840729-20180907, 17.3%,20010818-20180907, 34.5%
USC00484930,41.0599,-106.0263,2310.4,WY,JELM 2S,,15,-7,19480801-20210112, 89.0%,19841022-20210112, 88.4%,20021202-20210112, 82.3%
USC00485345,44.5621,-110.3986,2405.5,WY,LAKE YELLOWSTONE,,15,-7,19480801-20210211, 79.8%,19841106-20210211, 76.1%,20021225-20210211, 78.8%
USC00485371,43.0389,-104.6633,1344.8,WY,LANCE CREEK 1W,,15,-7,19500801-20210131, 92.1%,19851031-20210131, 89.8%,20030617-20210131, 90.3%
USC00485416,41.2975,-105.6241,2182.1,WY,LARAMIE 2WSW SITE 2,,15,-7,20120929-20140424, 99.0%,20130712-20140424, 97.6%,20131202-20140424, 95.1%
USC00486132,41.8998,-106.2059,2005.9,WY,MEDICINE BOW F&P,,15,-7,20061210-20171025, 66.8%,20120518-20171025, 73.9%,20150205-20171025, 87.5%
USW00024088,44.2169,-104.9291,1318.3,WY,MOORCROFT 3S,,15,-7,19481101-20121223, 74.0%,19801127-20121223, 81.3%,19961210-20121223, 79.5%
USC00486555,41.2659,-110.3375,2072.6,WY,MOUNTAIN VIEW,,15,-7,19660330-20210204, 91.1%,19930901-20210204, 88.0%,20070520-20210204, 87.9%
USC00486597,41.3185,-108.9176,2053.1,WY,MUD SPRINGS,,15,-7,19530509-20210211, 88.9%,19870327-20210211, 88.2%,20040304-20210211, 87.8%
USC00486660,43.8497,-104.1886,1345.7,WY,NEWCASTLE,,15,-7,19480801-20210111, 90.5%,19841021-20210111, 85.7%,20021201-20210111, 76.5%
USC00486875,42.5393,-108.1872,1994.6,WY,OREGON TRAIL CROSSING,,15,-7,19480801-20210202, 90.4%,19841101-20210202, 94.4%,20021218-20210202, 96.0%
USC00486935,43.9781,-104.4194,1316.7,WY,OSAGE,,15,-7,19500309-20120807, 88.9%,19810523-20120807, 84.8%,19961229-20120807, 83.7%
USC00487105,42.4717,-106.8527,1805.3,WY,PATHFINDER DAM,,15,-7,19480801-20210204, 91.2%,19841102-20210204, 87.6%,20021219-20210204, 94.9%
USC00487200,41.6263,-104.4936,1518.5,WY,PHILLIPS,,15,-7,19480801-20200302, 91.9%,19840517-20200302, 85.2%,20020409-20200302, 78.6%
USC00487236,41.1799,-104.0573,1541.7,WY,PINE BLUFFS 1ESE,,15,-7,20111001-20210201, 77.6%,20160601-20210201, 84.1%,20181002-20210201, 99.8%
USC00487375,43.0352,-106.9895,1744.1,WY,POWDER RIVER (SCHOOL),,15,-7,19581006-20210201, 89.7%,19891204-20210201, 88.5%,20050704-20210201, 97.0%
USC00487388,44.7764,-108.7590,1332.6,WY,POWELL FIELD STATION,,15,-7,19660808-20210201, 91.7%,19931104-20210201, 95.5%,20070619-20210201, 98.1%
USC00487545,44.7408,-105.7261,1264.9,WY,RECLUSE,,15,-7,19480801-20130925, 89.0%,19810227-20130925, 82.1%,19970612-20130925, 77.9%
USC00487548,44.9086,-105.7364,1143.0,WY,RECLUSE 11NNW,,15,-7,20110403-20180201, 50.6%,20140902-20180201, 69.5%,20160518-20180201, 80.8%
USC00487760,43.0307,-108.3743,1510.3,WY,RIVERTON,,15,-7,19550919-20210201, 94.2%,19880526-20210201, 96.5%,20040928-20210201, 98.5%
USW00024027,41.5947,-109.0530,2055.0,WY,ROCK SPRINGS AP,,15,-7,19480801-20170508, 55.6%,19821219-20170508, 88.3%,20000227-20170508, 86.4%
USC00487846,41.5995,-109.0619,2056.8,WY,ROCK SPRINGS 7ENE,,15,-7,20170407-20210207, 99.4%,20190309-20210207, 99.7%,20200222-20210207, 99.4%
USC00487995,41.5047,-106.7888,2072.9,WY,SARATOGA 4N,,15,-7,19480801-20171026, 87.7%,19830315-20171026, 87.1%,20000705-20171026, 86.8%
USC00488070,42.1569,-106.9153,2084.2,WY,SEMINOE DAM,,15,-7,19480801-20201209, 86.1%,19841005-20201209, 80.1%,20021107-20201209, 78.2%
USC00488192,42.3703,-106.1049,2151.0,WY,SHIRLEY BASIN,,15,-7,19610619-20181001, 77.5%,19900208-20181001, 74.2%,20040605-20181001, 72.0%
USC00488626,44.5767,-106.9062,1575.2,WY,STORY,,15,-7,19500415-20210201, 90.7%,19850908-20210201, 90.2%,20030522-20210201, 87.8%
USC00488852,44.0648,-107.3820,1447.2,WY,TENSLEEP 4NE,,15,-7,19640523-20210201, 92.7%,19920927-20210201, 94.8%,20061130-20210201, 96.0%
USC00488858,43.8111,-107.3653,1426.5,WY,TENSLEEP 16SSE,,15,-7,19790901-20210210, 85.6%,20000522-20210210, 87.1%,20101001-20210210, 98.4%
USC00488875,43.6483,-108.2037,1317.0,WY,THERMOPOLIS,,15,-7,19490801-20210201, 85.1%,19850502-20210201, 89.0%,20030318-20210201, 92.9%
USC00488885,43.6649,-108.3759,1504.2,WY,THERMOPOLIS 8WNW,,15,-7,20180820-20210201,100.0%,20191111-20210201, 99.8%,20200622-20210201, 99.6%
USC00488888,43.7230,-108.6963,1679.4,WY,THERMOPOLIS 21WNW,,15,-7,19510524-20130806, 86.5%,19820630-20130806, 84.2%,19980117-20130806, 90.7%
USC00489615,42.1106,-104.9492,1413.7,WY,WHEATLAND 4 N,,15,-7,19480801-20200211, 79.4%,19840507-20200211, 70.1%,20020325-20200211, 52.1%
USC00489770,44.0113,-107.9684,1236.9,WY,WORLAND,,15,-7,19640316-20210204, 63.8%,19920825-20210204, 84.3%,20061115-20210204, 91.2%
USC00501466,65.5667,-144.7653,280.4,AK,CENTRAL NO 2,,15,-9,19760401-20110601, 36.0%,19931031-20110601, 61.8%,20020816-20110601, 73.4%
USC00502607,64.7856,-141.2036,259.1,AK,EAGLE,,15,-9,19760101-20170504, 45.5%,19960901-20170504, 80.9%,20070102-20170504, 79.6%
USC00504567,61.6797,-144.7633,378.0,AK,KENNY LAKE 7SE,,15,-9,20030215-20120401, 12.8%,20070908-20120401,  9.0%,20091219-20120401, 18.0%
USC00505757,61.4180,-142.9961,381.0,AK,MCCARTHY 3 SW,,15,-9,19970103-20140705, 44.0%,20051004-20140705, 42.6%,20100218-20140705, 61.0%
USC00505880,65.2222,-147.1667,292.6,AK,MILE 42 STEESE,,15,-9,20000601-20130608, 68.1%,20061204-20130608, 74.7%,20100307-20130608, 63.5%
USC00509385,61.6510,-145.1702,481.3,AK,TONSINA,,15,-9,19760615-20141204, 28.3%,19950909-20141204, 48.3%,20050422-20141204, 52.8%
USC00509869,67.4082,-150.1096,360.0,AK,WISEMAN,,15,-9,20000601-20161201, 73.6%,20080831-20161201, 67.0%,20121016-20161201, 58.4%
USC00510055,21.4319,-157.8372,74.1,HI,AHUIMANU LOOP 839.12,,15,-10,19680901-20201014, 91.6%,19940923-20201014, 90.8%,20071004-20201014, 96.2%
USC00510300,21.4325,-158.0559,229.2,HI,CAMP 84 807,,15,-10,19650517-20210210, 89.7%,19930330-20210210, 83.9%,20070306-20210210, 92.7%
USC00510404,21.3368,-157.8344,121.9,HI,DOWSETT 775.4,,15,-10,19831003-20210210, 90.4%,20020607-20210210, 94.9%,20111009-20210210, 95.6%
USC00510485,21.9356,-159.5389,231.6,HI,ELIMA RESV 985.2,,15,-10,19950412-20160705, 70.0%,20051122-20160705, 75.5%,20110315-20160705, 66.1%
USC00510530,20.9671,-156.6374,352.7,HI,FIELD 28 RESERVOIR 474.2,,15,-10,20060105-20210208, 87.1%,20130723-20210208, 84.2%,20170501-20210208, 72.5%
USC00510964,21.3808,-157.9039,51.8,HI,HALAWA SHAFT 771.2,,15,-10,19650423-20210210, 95.1%,19930318-20210210, 95.9%,20070228-20210210, 97.2%
USC00511140,22.0303,-159.4159,176.8,HI,HANAHANAPUNI 1055.2,,15,-10,19770727-20210104, 83.1%,19990416-20210104, 75.5%,20100224-20210104, 76.4%
USC00511303,19.4297,-155.2562,1210.4,HI,HAWAII VOL. NP HQ. 54,,15,-10,19650301-20210202, 93.9%,19930215-20210202, 92.8%,20070209-20210202, 96.5%
